Keyword	username	date	retweets	text	hashtags	id
Leaf Spot	FlatBud	5/2/2016 19:00	0	Bacterial leaf Spot https:// flatbud.com/disease/bacter ial-leaf-spot … #bacterialleafspot pic.twitter.com/mNB3CgfEus	#bacterialleafspot	7.27181E+17
Leaf Spot	EurekaMag	3/5/2016 21:23	8	#EurekaMag Entomosporium leaf spot of Pomoideae (Rosaceae) in Japan I. Distribution of the disease: morphology and… http:// dlvr.it/KhqMLf	#EurekaMag	7.06214E+17
Leaf Spot	corndisease	6/18/2016 5:00	1	Gray leaf spot on corn in St. Edward, NE. https:// twitter.com/MIZZOUinNE/sta tus/631924577229148161 …		7.44002E+17
Leaf Spot	garden_answers	3/2/2016 14:17	0	New blog post from http:// GardenAnswers.com about Leaf Spot - http://www. gardenanswers.com/shrubs/leaf-sp ot/ … pic.twitter.com/etDWkEuDuN		7.05019E+17
Leaf Spot	springgreenlawn	6/25/2016 3:00	0	Gray Leaf Spot : Make sure to catch this disease as soon as possible! http:// bit.ly/28SABW8 #SGLawn	#SGLawn	7.46508E+17
Leaf Spot	uwpaul	5/5/2016 15:54	0	@AdamMoeller I find it's rarely due to leaf spot in the Midwest. PGRs also seem to play a role		7.28221E+17
Leaf Spot	cheekyfarmgirl	6/16/2016 21:53	9	Great help from @SeligaJohn this morning on my wheat mystery. Physiological leaf spot showing up across SW Oxford. pic.twitter.com/nNsSAsMNrD		7.43532E+17
Leaf Spot	agriprof	6/27/2016 7:27	0	@HorburyRick @bingthomson @suv65 What are you seeing to rule out White Leaf Spot ?		7.473E+17
Leaf Spot	APS_CLARE	5/10/2016 19:01	1	New host resistances to Pseudocercosporella capsellae &implications for white leaf spot mgmt in Brassicaceae crops http://www. sciencedirect.com/science/articl e/pii/S0261219416300904 …		7.3008E+17
Leaf Spot	PioneerMN	6/8/2016 19:56	1	MT Lepto Leaf Spot near Roch. Fungicide app after 1st cut appeared to limit impact. http:// phbn.ws/6016BsVL8 pic.twitter.com/y23dmBgALx		7.40603E+17
Leaf Spot	cookcountyext	5/9/2016 6:12	0	U of IL Extension Garden Tip of the Day: Spotlight on common tomato leaf spot diseases http:// bit.ly/qHpiYG		7.29524E+17
Leaf Spot	garden_answers	3/18/2016 8:03	0	New blog post from http:// GardenAnswers.com about Leaf Spot On Canna - http://www. gardenanswers.com/plant-diseases /leaf-spot-on-canna/ … pic.twitter.com/ka9rpxQtbd		7.10723E+17
Leaf Spot	kasson_wvu	5/28/2016 4:01	8	The cold wet spring favored unprecedented leaf spot diseases! #sycamore #anthracnose #plantpathology #kassonlab pic.twitter.com/SGSsoar8TI	#sycamore #anthracnose #plantpathology #kassonlab	7.36377E+17
Leaf Spot	sjpoxley	3/8/2016 23:58	0	@OregonStateExt @capitalpress Light leaf spot endemic in Scotland & now common in England. We need better varieties, poor fungicide control		7.0734E+17
Leaf Spot	Wheatbeltnrm	3/8/2016 10:52	0	WA #lupin industry avoids devastating grey leaf spot #disease http:// bit.ly/1W5oCCQ @SNWA @DAFWAmedia pic.twitter.com/x1a7dqbcTE	#lupin #disease	7.07142E+17
Leaf Spot	Yardstead	6/9/2016 0:58	0	Slowing down leaf spot spread #MinnesotaGardening http:// ifi.sh/cmc pic.twitter.com/3PzHCfROQ1	#MinnesotaGardening	7.40679E+17
Leaf Spot	Bayer4CropsUS	4/20/2016 16:28	0	#DYK frogeye leaf spot can cause more than 30% yield loss to #soybeans . Learn how to identify the symptoms: http:// bit.ly/1XxRuV7	#DYK #soybeans	7.22794E+17
Leaf Spot	ASDK_KY_SIN	6/15/2016 23:17	0	"Lots of Holcus Leaf Spot showing up. This is not a fungus; it is caused by bacteria. No action in needed as this... http:// fb.me/2nzoxxwS8"		7.43191E+17
Leaf Spot	coyle_tim	6/15/2016 5:12	0	@RobHart14 white leaf spot ? Had it in Manola pdk at cookardinia a few years ago, nearly a full pdk wipeout		7.42918E+17
Leaf Spot	UpSizedBoomers	5/17/2016 0:18	0	Help!! Advice for organic solutions to #septoria leaf spot on tomato plants! I pinched off affected leaves, & would rather not pull plants.	#septoria	7.32334E+17
Leaf Spot	lawnjunkee	5/16/2016 21:24	0	@lawnlandscape @Jwatson101 helminthosporium leaf spot . Google search and download the PDF shown. pic.twitter.com/eVB5ntjPnq		7.32291E+17
Leaf Spot	AustinDamiani	6/19/2016 3:15	0	Leaf spot on the tomatoes already #dammit pic.twitter.com/zOQgsAhNyf	#dammit	7.44338E+17
Leaf Spot	KentuckyCrops	5/13/2016 13:41	1	Some diseases like gray leaf spot are greater threat to late-planted corn. Choose good hybrids http:// graincrops.blogspot.com/2016/05/corn-r eplanting-disease-risks.html … #replant16 #plant16	#replant16 #plant16	7.31087E+17
Leaf Spot	TAPAgronomy	3/16/2016 13:56	2	Light leaf spot levels are high in certain varieties of OSR pic.twitter.com/UWTEn1ljt4		7.10087E+17
Leaf Spot	SmallScaleLife	3/25/2016 10:01	0	What is Septoria Leaf Spot ? We look at two cases involving Rain Gutter Grow Systems #tomato #blight #garden ... http:// fb.me/QAeDzdfA	#tomato #blight #garden	7.1329E+17
Leaf Spot	DarensPlot	3/18/2016 10:44	0	@The_RHS Mine are different but I think No.1 will be slugs and leaf spot .		7.10764E+17
Leaf Spot	DonnersDirt	6/21/2016 20:57	5	Northern Corn Leaf Blight (NCLB) and Gray Leaf Spot (GLS) in Southwest Indiana. 10oz #HeadlineAMP at Tassel #BASF pic.twitter.com/1o36ZbrWdi	#HeadlineAMP #BASF	7.4533E+17
Leaf Spot	RustWheat	6/7/2016 17:58	2	bad leaf spot from yesterday survey south to Lethbridge pic.twitter.com/Pz8PPmEWcZ		7.40211E+17
Leaf Spot	LenGunGardens	6/9/2016 3:26	0	Slowing down leaf spot spread: In the flower garden and in the vegetable garden, the first leaf spot diseases... http:// bit.ly/24B8g8c		7.40717E+17
Leaf Spot	mikeonthehills	5/10/2016 3:47	0	@GaryMass6 @NZAgronomy Looks like it could be bacterial leaf spot .Spred from plant debri of previous crop when growing consecutive brassicas		7.2985E+17
Leaf Spot	RizaPutranto	3/12/2016 17:53	0	" @PlantSciNews : First Report of Leaf Spot Disease in Angelica dahurica Caused by Phoma bellidis in China http:// ow.ly/XRdfZ "" #plantsci"""	#plantsci	7.08698E+17
Leaf Spot	turfpathology	3/7/2016 22:34	0	Temps in the 50-60s & wet - my guess is bipolaris leaf spot . Anyone else? At least your kikuyu is Rhizoc free https:// twitter.com/jay9singer/sta tus/706936988956372992 …		7.06956E+17
Leaf Spot	russbmckenzie	3/18/2016 20:40	0	@Gilesy256 Looks like flea beetle flight leaf spot & some unhappy crusoe?!		7.10914E+17
Leaf Spot	MsLaubach	6/3/2016 6:51	0	Lepto leaf spot showing up in alfalfa in western WI. Be scouting now.		7.38594E+17
Powdery Mildew	eBayShopperNews	3/11/2016 17:00	0	#eBay #deal No Powdery Mildew Concentrate Makes 1 Gallon Greenway Nutrients http:// ebay.to/1QJVEqJ #eBayUS #BuyNow	#eBay #deal #eBayUS #BuyNow	7.08322E+17
Powdery Mildew	fifthseasonavl	5/17/2016 15:54	0	April showers bring powdery mildew ? Unfortunately, yes. With all of the rain we've been having, we're going to... http:// fb.me/4zIKobKtV		7.3257E+17
Powdery Mildew	starkbros	6/29/2016 18:13	0	Plants covered in powdery mildew ? Try this homemade remedy » http://www. seattleurbanfarmco.com/blog/2014/2/1/ organic-anit-fungal-spray-for-peas-and-summer-squash … pic.twitter.com/9dIkKEHbZO		7.48188E+17
Powdery Mildew	drtreefruit	5/25/2016 15:23	0	@bphillips4149 correction on the variety zapped by powdery mildew in the picture posted: it was Ginger Gold, not GoldRush		7.35461E+17
Powdery Mildew	JavaPeg	4/23/2016 18:06	0	This afternoon in Darwin's Garden: battling powdery mildew in my peas.		7.23906E+17
Powdery Mildew	MontanaWheat	3/2/2016 23:05	0	RT @KsWheatAlliance : KanMark in the OSU plot west of Lamont. All varieties look good. Some powdery mildew . pic.twitter.com/h9BxSuZ7W9		7.05152E+17
Powdery Mildew	usagardencare	5/28/2016 14:17	0	Green Cleaner, 128 Ounce (Gallon) – Spider Mite Killer & Powdery Mildew Fungicide https:// usalandscapematerials.com/blog/product/g reen-cleaner-128-ounce-gallon-spider-mite-killer-powdery-mildew-fungicide/ …		7.36532E+17
Powdery Mildew	Shep8186	4/24/2016 0:55	0	Down with downy (and powdery) mildew !! @TConner22 @kboles123 pic.twitter.com/XU0nAxZCG8		7.24009E+17
Powdery Mildew	SJVGrapes	5/21/2016 6:19	2	#grapevine powdery mildew is destructive & can kill berries. Be deliberate about management http://www. ipm.ucdavis.edu/PMG/r302100311 .html … pic.twitter.com/DvOIKoctHy	#grapevine	7.33875E+17
Powdery Mildew	DroneDefender	5/28/2016 18:31	0	@DeveronUAS have you started to look at UV for powdery mildew detection? Some Canadian research going on. #agtech	#agtech	7.36596E+17
Powdery Mildew	TogYutu	6/24/2016 12:03	0	@motherveggie powdery mildew ?		7.46283E+17
Powdery Mildew	FlatBud	3/23/2016 19:00	0	Powdery Mildew https:// flatbud.com/disease/powder y-mildew … #powderymildew pic.twitter.com/Ixj6zPcs0M	#powderymildew	7.127E+17
Powdery Mildew	SusanGowanAgr	5/5/2016 15:49	0	Powdery mildew in dense #wheat lower canopy. Add fungicide to herbicide app. #scout16 Overall, wheat looks awesome! pic.twitter.com/5DPKNCaU2G	#wheat #scout16	7.2822E+17
Powdery Mildew	gardenerd1	6/16/2016 21:51	1	Powdery mildew on squash leaves?Prune off affected leaves 2 prevent spread. Don't compost, place in city green waste bin. #gardeningtips	#gardeningtips	7.43532E+17
Powdery Mildew	PlantEditors	5/11/2016 2:28	0	New! From editor @NancyRHof , In Brief @ThePlantCell on plant xanthine dehydrogenase and powdery mildew infection. http://www. plantcell.org/content/early/ 2016/05/10/tpc.16.00381 …		7.30193E+17
Powdery Mildew	roscoblair	6/25/2016 0:56	0	@CjornHoulio Powdery mildew my friend		7.46477E+17
Powdery Mildew	NikolaiAdamski	4/14/2016 15:50	2	Great talk on coupling of resistance against #PST and #powdery #mildew in barley. Inma Hernandez-Pinzon from @TheSainsburyLab at #monogram16	#PST #powdery #mildew #monogram16	7.2061E+17
Powdery Mildew	InterGrain1	4/15/2016 6:18	1	2016 WA wheat disease ratings. Consider inoculum level & variety use in mgmt of powdery mildew & YLS #magentawheat http:// ow.ly/4mIlWV	#magentawheat	7.20829E+17
Powdery Mildew	Robamidekso1	6/16/2016 18:23	0	I want to know Tomatoes disease symptoms e.g powdery mildew , lateblight, Blossom end rot & etc		7.43479E+17
Powdery Mildew	sunshinemixes	6/26/2016 17:38	0	Think Small to Eliminate Powdery Mildew http:// fb.me/3PULXy38r		7.47092E+17
Powdery Mildew	PSAMarketing	5/18/2016 17:47	0	Clemson specialist finds powdery mildew on watermelons, warns growers http:// ow.ly/fC32500pToh		7.32961E+17
Powdery Mildew	The_RHS	4/20/2016 16:01	11	Powdery Mildew Citizen Science continues for another year - you can help our research at http:// blogs.reading.ac.uk/crg/powdery-mi ldew-survey-2016/ … pic.twitter.com/emnsY6EniT		7.22787E+17
Powdery Mildew	ehaswell	4/5/2016 17:39	1	#sls16 M Wildermuth: endoreduplication required for powdery mildew infection, probably by promoting advantageous metabolic pathways	#sls16	7.17376E+17
Powdery Mildew	SDSUPlantPath	6/25/2016 0:44	3	Severe powdery mildew in #barley at Volga. A fungicide would be recommended to protect upper leaves. pic.twitter.com/1kpVZx06oa	#barley	7.46474E+17
Powdery Mildew	thgrace78_grace	3/27/2016 0:26	0	@BayerAdvanced my biggest problem has been with powdery mildew growth		7.1387E+17
Powdery Mildew	WineCentralNet	3/23/2016 16:09	0	#wine Powdery Mildew - English - http:// winecentral.net/powdery-mildew -english/ … #RT #Retweet pic.twitter.com/2hBVjBlirP	#wine #RT #Retweet	7.12658E+17
Powdery Mildew	LisaRLarson	6/22/2016 17:06	0	Rabbits, bugs, powdery mildew troubles? Try this natural solution. https:// lnkd.in/eurJ4CM		7.45634E+17
Powdery Mildew	VinChris246	5/19/2016 19:45	0	@VintgeWineTours With 2 - 3 leaf & flower clusters, #Niagara Grower's taking preventative Powdery Mildew measures pic.twitter.com/AZ2YIetnso	#Niagara	7.33353E+17
Powdery Mildew	closkot	5/18/2016 21:41	0	Rose tips #2 - Avoiding Powdery Mildew ! http:// goo.gl/0xnJPB via @jbgreenthumb	#2	7.3302E+17
Powdery Mildew	Life_Sciences_	3/8/2016 22:49	0	#EurekaMag Effect of powdery mildew infection of sugar beet on the content of electron carriers in chloroplasts http:// dlvr.it/KkJX6Y	#EurekaMag	7.07322E+17
Powdery Mildew	travellanghe	6/3/2016 23:47	0	Spraying for powdery mildew on #Moscato #Vineyards in #Treiso #BarbarescoWineRegion #volgocuneo … https://www. instagram.com/p/BGNTukfguU-/	#Moscato #Vineyards #Treiso #BarbarescoWineRegion #volgocuneo	7.3885E+17
Powdery Mildew	BrysonHaverkamp	3/24/2016 21:44	0	Trying out my Olloclip. Growing point was 3 inches above the ground. Some powdery mildew . I'm not sure on aphid. pic.twitter.com/KIXKrPUGOP		7.13104E+17
Powdery Mildew	Susang6	5/10/2016 20:33	0	You can put a stop to powdery mildew with these garden tips http:// brev.is/C7zC		7.30103E+17
Powdery Mildew	CUESNews	5/18/2016 18:00	0	Clemson specialist finds powdery mildew on watermelons, warns growers http:// ow.ly/xAkd500pUAE		7.32964E+17
Powdery Mildew	pottery_dp	6/12/2016 22:30	0	6 Ways to Cure Powdery Mildew on Cannabis Organically #cannabis https:// dragplus.com/post/id/362166 69 …	#cannabis	7.42092E+17
Powdery Mildew	GreatGardening2	6/20/2016 1:23	0	Powdery mildew and other fungus diseases of plants have ... - http:// greatgardening.xyz/powdery-mildew -and-other-fungus-diseases-of-plants-have-long-been-successfully-controlled-with-a-home-remedy-of-baking-soda-water-and-oil-or-soap-heres-the-recipe/ … #garden #gardening #gardens pic.twitter.com/nKT6oCzKuy	#garden #gardening #gardens	7.44672E+17
Powdery Mildew	dansedesirable	6/9/2016 3:18	0	I'm a little sad the dandelions have all taken on something that looks like powdery mildew .		7.40715E+17
Powdery Mildew	CharltteWolters	6/18/2016 18:13	0	@LawDeanHolloway I tried growing them last year but they got powdery mildew . But less than 23 months and I'll be back in Calgary! #yyc	#yyc	7.44201E+17
Powdery Mildew	DavidsOrchard	3/7/2016 22:26	0	Classic powdery mildew infection on apple twig. pic.twitter.com/2ddQQB8ZsC		7.06954E+17
Powdery Mildew	GailOleagaAZRE	4/28/2016 19:14	0	I added a video to a @YouTube playlist http:// youtu.be/2b0BbyhFkm4?a Powdery Mildew Treatment: How To Kill Powdery Mildew Fast		7.25735E+17
Powdery Mildew	TXGardenerMag	5/16/2016 19:48	0	North & West TX: If needed, spray roses with an organic fungicide such as neem oil to control black spot and powdery mildew .		7.32266E+17
Powdery Mildew	mjyaciw	6/8/2016 18:21	0	Water your garden in the early morning to conserve moisture loss and to help avoid powdery mildew and other... http:// fb.me/43YHUTEgf		7.40579E+17
Powdery Mildew	farminHD	4/26/2016 4:01	0	@grossphillip about -20 several times. Had some powdery mildew this spring but the new leaves have all been clean. Had a lot of leaves burn		7.24781E+17
Powdery Mildew	williehempseed	4/8/2016 6:25	0	These clones ARE better than the dispensary's filthy, bug-riddled, powdery-mildew covered, chemical tainted crap? pic.twitter.com/IbGJsBiyz1		7.18294E+17
Powdery Mildew	Oakleafgarden	6/10/2016 13:00	0	Check the leaves of young oak trees for signs of oak powdery mildew : http:// bit.ly/olg546		7.41223E+17
Powdery Mildew	AHickey97	5/19/2016 0:44	0	@AlbertTenuta @WheatPete @MariekePatton @cropdoc2 early signs of powdery mildew nothing severe yet In north Huron		7.33066E+17
Powdery Mildew	KSUWheat	3/30/2016 21:54	8	Harper Co: flag leaf emergence (F8) healthy heads but powdery mildew and leaf tip burn @KStateAgron @KansasWheat pic.twitter.com/ErfB6IluII		7.15266E+17
Powdery Mildew	BASFAgSolutions	6/24/2016 21:08	0	@PotFrans @BASFDorothee Yes, #Twinline controls powdery mildew in all types of wheat, rye and triticale.	#Twinline	7.4642E+17
Powdery Mildew	NufarmUSGHN	4/26/2016 18:15	0	Blossom Rot, powdery mildew , apple scab & more: see how Tourney gets the shrub & trees diseases. Fact sheet: http:// ow.ly/4n4u4k		7.24995E+17
Powdery Mildew	homegrownDHS	5/21/2016 16:16	0	The Pesticide Dilemma - And those daily battles with spider mites, powdery mildew and other plant-threatening p... http:// ow.ly/pRvR500wGWV		7.34025E+17
Powdery Mildew	ewlarson546	5/27/2016 16:20	0	Aspirin is the remedy for fungal plant problems, Black spot, powdery mildew , and rust are a terrible http:// pinterest.com/pin/3460031838 53576349/ …		7.36201E+17
Powdery Mildew	BopalotBarnes	3/30/2016 14:51	0	I liked a @YouTube video http:// youtu.be/EItb2fld3M0?a Controlling Powdery Mildew With Milk? Why Not!		7.1516E+17
Powdery Mildew	gardendesigning	3/12/2016 23:00	0	Powdery Mildew Fungus On Trees – How To Treat Powdery Mildew On Trees: By Teo Spengler Powdery mildew is an ea... http:// bit.ly/1YLe3qp		7.08775E+17
Powdery Mildew	LandscapingToda	3/2/2016 14:08	0	Fight ugly powdery mildew in your garden ... - http:// landscapingtoday.xyz/fight-ugly-pow dery-mildew-in-your-garden-with-this-homemade-organic-fungicide-thats-cheap-green-and-safe/ … #landscaping #gardening #garden #gardens pic.twitter.com/BLQcYL0BbV	#landscaping #gardening #garden #gardens	7.05017E+17
Powdery Mildew	MartzLawnTree	4/27/2016 22:12	0	If areas of your lawn look like they have white powder or paint, you have powdery mildew http:// ow.ly/4naCCV pic.twitter.com/DPQRt89E5g		7.25417E+17
Powdery Mildew	annanamshirin	5/1/2016 4:39	0	@lazarus7 HOPE so. Last year powdery mildew killed me. Everyone says you'll get sick of zukes, I wanna be sick of zukes!		7.26602E+17
Powdery Mildew	hortidaily	4/22/2016 16:00	2	Treating Powdery Mildew without chemicals @LidaPlant http://www. hortidaily.com/article/25748/ Treating-Powdery-Mildew-without-chemicals … pic.twitter.com/r6np6em6Rj		7.23512E+17
Powdery Mildew	CertisUK	3/20/2016 19:40	1	White lesions on the upper side of leaves could be the beginning stages of powdery mildew #StayAlert pic.twitter.com/AdfL4g4qzE	#StayAlert	7.11623E+17
Powdery Mildew	ruralmessenger	4/27/2016 15:57	0	Powdery Mildew found on Kansas lawns http://www. ruralmessenger.com/kansas-news/ho rticulture/powdery-mildew-found-on-kansas-lawns/ …		7.25323E+17
Powdery Mildew	Abdul_Q1	4/27/2016 22:42	0	@SyngentaUS powdery mildew a very stubborn virus		7.25425E+17
Powdery Mildew	NCSU_PDIC	5/8/2016 22:24	0	Weeds get diseases too. Here is a powdery mildew on henbit. http:// fb.me/4CIh4Low3		7.29407E+17
Powdery Mildew	DesignGreen_ind	3/10/2016 4:15	0	Control powdery mildew infection on plants with diluted milk spray. http:// ow.ly/Z3dVv pic.twitter.com/Spr7e7wLcr		7.07767E+17
Powdery Mildew	deltagardener	5/28/2016 3:11	0	At my lecture last night, had someone say powdery mildew had arrived. Today I had someone say they have it on zucchini plants.		7.36364E+17
Powdery Mildew	5SCVille	5/17/2016 15:51	0	April showers bring powdery mildew ? Unfortunately, yes. With all of the rain we've been having, we're going to... http:// fb.me/7b6PZ6zYs		7.32569E+17
Powdery Mildew	sherylphar	6/24/2016 16:38	0	ROSE SPRAY-helps prevent diseases such as rust, blackspot, and powdery mildew . Mix together: • http:// pinterest.com/pin/3354478722 28680050/ …		7.46352E+17
Powdery Mildew	_iluvmarijuana	3/15/2016 21:49	0	Powdery mildew : Forum: Frequently Asked Questions Posted By: lucygrows Post Time: 03-15-2016 at 12:18 PM Sourc... http:// bit.ly/1QVBM3X		7.09844E+17
Powdery Mildew	NewCastleNews	6/26/2016 12:55	0	http:// bsfurl.com/2h3Dw - Gary Church: Homemade recipes that will prevent powdery mildew		7.4702E+17
Powdery Mildew	BrandonAMF	5/12/2016 19:50	0	@darlingdevin that looks like it has powdery mildew on it tho		7.30817E+17
Powdery Mildew	teemehkin	3/1/2016 19:54	0	The jury is out: does sclerenchyma make it harder for a pathogen to infect a plant? Not for strawb. powdery mildew on seeds #gradschool	#gradschool	7.04742E+17
Powdery Mildew	DesignGreen_ind	4/16/2016 14:40	0	Control powdery mildew infection on plants with diluted milk spray. http:// ow.ly/3xMt6Q pic.twitter.com/Spr7e7wLcr		7.21317E+17
Powdery Mildew	urban_gro	6/7/2016 23:40	0	From @sprout_news - Procidic2 1st product licensed for #Cannabis #certified #organic prevent/cure #powdery #mildew http:// buff.ly/1Yd54zH	#Cannabis #certified #organic #powdery #mildew	7.40297E+17
