username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
hiasilrdne;2015-11-10 03:48;0;0;"#EurekaMag Fusarium toxin residues in physiological samples of piglets http:// dlvr.it/ChtylJ";;;#EurekaMag;"663910986982666240";https://twitter.com/hiasilrdne/status/663910986982666240
getunakac;2015-11-10 03:48;0;0;"#EurekaMag Fusarium toxin residues in physiological samples of piglets http:// dlvr.it/Chts3q";;;#EurekaMag;"663910986198351872";https://twitter.com/getunakac/status/663910986198351872
Olericulture;2015-11-10 03:48;0;0;"#EurekaMag Fusarium toxin residues in physiological samples of piglets http:// dlvr.it/ChtwCd";;;#EurekaMag;"663910981383229440";https://twitter.com/Olericulture/status/663910981383229440
Science_Alerts;2015-11-10 03:48;0;0;"#EurekaMag Fusarium toxin residues in physiological samples of piglets http:// dlvr.it/Chty35";;;#EurekaMag;"663910977449017345";https://twitter.com/Science_Alerts/status/663910977449017345
Sciencia;2015-11-10 03:48;0;0;"#EurekaMag Fusarium toxin residues in physiological samples of piglets http:// dlvr.it/ChttBw";;;#EurekaMag;"663910977130237953";https://twitter.com/Sciencia/status/663910977130237953
professor_leo;2015-11-10 03:17;0;1;"Cultura de Fusarium em agar sabouraud. #microbiologia #microbiology #biomedicina #monkey @… https:// instagram.com/p/94yIxtTUsc/";;@;#microbiologia #microbiology #biomedicina #monkey;"663903322785452036";https://twitter.com/professor_leo/status/663903322785452036
snowmedct;2015-11-10 02:31;0;0;"We should see infection by Fusarium sporotrichiella Solitary circumscribed neuroma Reimplantatio by morning";;;;"663891729439924224";https://twitter.com/snowmedct/status/663891729439924224
VicamWaters;2015-11-10 01:57;1;0;"Fusarium mycotoxin contamination in the human #food chain: http:// bit.ly/1kHLrzv";;;#food;"663883041534779393";https://twitter.com/VicamWaters/status/663883041534779393
EurekaMag;2015-11-10 01:47;245;0;"#EurekaMag Fusarium toxin residues in physiological samples of piglets http:// dlvr.it/ChsKVd";;;#EurekaMag;"663880604467920897";https://twitter.com/EurekaMag/status/663880604467920897
coagribaghdad;2015-11-09 21:01;0;0;"نشر الاستاذ المساعد الدكتور عدي نجم الحديثي التدريسي بقسم وقاية النبات بحثا علمياً بعنوان (( Fusarium Head Blight... http:// fb.me/48OxPbaJ3";;;;"663808660636762112";https://twitter.com/coagribaghdad/status/663808660636762112
VicamWaters;2015-11-09 17:49;0;0;"How geography, climate contribute to Fusarium in China http:// bit.ly/1MHcRfo";;;;"663760392083107840";https://twitter.com/VicamWaters/status/663760392083107840
nnonomi_333;2015-11-09 16:13;0;1;"@Fusarium _ 理解";;@Fusarium;;"663736200528687104";https://twitter.com/nnonomi_333/status/663736200528687104
nnonomi_333;2015-11-09 16:12;0;0;"@Fusarium _ 見ます！！！いいよいいよそうしよ";;@Fusarium;;"663735971553280000";https://twitter.com/nnonomi_333/status/663735971553280000
nnonomi_333;2015-11-09 16:10;0;1;"@Fusarium _ でも午後から行くんだよねー、海上自衛隊の演奏会が18時からだから、あんまり遊べないかも笑 あ、親はオッケーって言ってた";;@Fusarium;;"663735423902945280";https://twitter.com/nnonomi_333/status/663735423902945280
CntryGuide;2015-11-09 16:00;0;0;"WGRF-funded research produces test that can detect fusarium toxins at the elevator. http:// ow.ly/Uq8jB #crops #cdnag";;;#crops #cdnag;"663732894993616896";https://twitter.com/CntryGuide/status/663732894993616896
ZERO_RRON;2015-11-09 15:59;0;1;"@Fusarium _ 沖縄とか羨ましいわ おれら京都奈良だぜ";;@Fusarium;;"663732568483741697";https://twitter.com/ZERO_RRON/status/663732568483741697
izumin_0328;2015-11-09 15:58;0;2;"@nnonomi_333 @Fusarium _ 都会っ子め…";;@nnonomi_333 @Fusarium;;"663732512577863680";https://twitter.com/izumin_0328/status/663732512577863680
ZERO_RRON;2015-11-09 15:58;0;1;"@Fusarium _ 修学旅行！？！？！？";;@Fusarium;;"663732395321901056";https://twitter.com/ZERO_RRON/status/663732395321901056
nnonomi_333;2015-11-09 15:57;0;1;"@Fusarium _ @izumin_0328 来月の12日東京行くかも";;@Fusarium @izumin_0328;;"663732177717194753";https://twitter.com/nnonomi_333/status/663732177717194753
nnonomi_333;2015-11-09 15:55;0;0;"@izumin_0328 @Fusarium _ 泣く";;@izumin_0328 @Fusarium;;"663731692016828418";https://twitter.com/nnonomi_333/status/663731692016828418
izumin_0328;2015-11-09 15:54;0;0;"@Fusarium _ @nnonomi_333 遠い 無理 拒否";;@Fusarium @nnonomi_333;;"663731457047703552";https://twitter.com/izumin_0328/status/663731457047703552
nnonomi_333;2015-11-09 15:53;0;0;"@Fusarium _ @izumin_0328 イケメンの手料理食べたいから2人で作りに来て";;@Fusarium @izumin_0328;;"663731193221779456";https://twitter.com/nnonomi_333/status/663731193221779456
2000a1224;2015-11-09 15:40;0;0;"@Fusarium _ 海ブドウ！？ですか！？！？！？";;@Fusarium;;"663727968896749568";https://twitter.com/2000a1224/status/663727968896749568
izumin_0328;2015-11-09 15:27;0;1;"@Fusarium _ @nnonomi_333 日立中wwwwwwwww";;@Fusarium @nnonomi_333;;"663724683733262337";https://twitter.com/izumin_0328/status/663724683733262337
hori_shun0304x2;2015-11-09 15:12;0;1;"@Fusarium _ ハンパねぇ…";;@Fusarium;;"663720767595524096";https://twitter.com/hori_shun0304x2/status/663720767595524096
2000a1224;2015-11-09 15:06;0;0;"@Fusarium _ 可愛くないけど ぜひアウトドアに買ってきてください先輩！！(๑¯ω¯๑)";;@Fusarium;;"663719430157811712";https://twitter.com/2000a1224/status/663719430157811712
hori_shun0304x2;2015-11-09 14:45;0;1;"@Fusarium _ 抜かりなくハードな感じ… これは軽い気持ちじゃいけないな";;@Fusarium;;"663714079593263105";https://twitter.com/hori_shun0304x2/status/663714079593263105
nnonomi_333;2015-11-09 14:41;0;0;"@Fusarium _ あーそうかも()いつもエジプト料理だから、沖縄の食べ物が食べたいなぁ(?)";;@Fusarium;;"663712952520847361";https://twitter.com/nnonomi_333/status/663712952520847361
nnonomi_333;2015-11-09 14:39;0;0;"@Fusarium _ 食べ物がいいかな(デブ)";;@Fusarium;;"663712591676469248";https://twitter.com/nnonomi_333/status/663712591676469248
nnonomi_333;2015-11-09 14:38;0;0;"@Fusarium _ 送ってくれないと悲しくて泣いちゃうかもしれない";;@Fusarium;;"663712211714465793";https://twitter.com/nnonomi_333/status/663712211714465793
hori_shun0304x2;2015-11-09 14:34;0;0;"@Fusarium _ 苦い…それでも完食しなければ";;@Fusarium;;"663711249041981440";https://twitter.com/hori_shun0304x2/status/663711249041981440
hori_shun0304x2;2015-11-09 14:26;0;1;"@Fusarium _ これだけうんこうんこ言って人生過ごして来たので行かなければならないと思っております。";;@Fusarium;;"663709317581832192";https://twitter.com/hori_shun0304x2/status/663709317581832192
hori_shun0304x2;2015-11-09 14:24;0;0;"@Fusarium _ 何から何までありがとうございます。";;@Fusarium;;"663708649194307585";https://twitter.com/hori_shun0304x2/status/663708649194307585
hori_shun0304x2;2015-11-09 14:11;0;1;"@Fusarium _ 情報提供ありがたいです";;@Fusarium;;"663705414589022208";https://twitter.com/hori_shun0304x2/status/663705414589022208
suzu_mth;2015-11-09 13:52;0;1;"@Fusarium _ お土産待ってますよ";;@Fusarium;;"663700568595042304";https://twitter.com/suzu_mth/status/663700568595042304
1ohyama;2015-11-09 13:46;0;1;"@Fusarium _ ありがとう";;@Fusarium;;"663699155341066240";https://twitter.com/1ohyama/status/663699155341066240
nnonomi_333;2015-11-09 13:10;0;0;"@Fusarium _ クロネコヤマトで送ってくれてもいいよ/////////()";;@Fusarium;;"663690024118956033";https://twitter.com/nnonomi_333/status/663690024118956033
nnonomi_333;2015-11-09 13:04;0;1;"@Fusarium _ お土産買ってきてくれてもいいよ？？";;@Fusarium;;"663688583740452866";https://twitter.com/nnonomi_333/status/663688583740452866
Dunanore;2015-11-09 12:40;11;7;"Avoid Fusarium and apply PK PLUS proven technology.16 years of use & research @GriggBros @greenkeepingire #TurfCare pic.twitter.com/ee2391EOQ4";;@GriggBros @greenkeepingire;#TurfCare;"663682482286501889";https://twitter.com/Dunanore/status/663682482286501889
yukii0423;2015-11-09 11:51;0;1;"@Fusarium _ 17歳の女子高生からの紹介で…";;@Fusarium;;"663670127544504320";https://twitter.com/yukii0423/status/663670127544504320
OwstonPark9Hole;2015-11-09 11:48;5;0;"Greens have been treated with preventative to keep fusarium at bay. #golf #doncasterisgreat #yorkshire pic.twitter.com/SGKi2ZA0iv";;;#golf #doncasterisgreat #yorkshire;"663669604858863616";https://twitter.com/OwstonPark9Hole/status/663669604858863616
ZERO_RRON;2015-11-09 11:48;0;1;"@Fusarium _ あ、ぐれてるわけじゃないのねよかったー！！！！";;@Fusarium;;"663669444783181828";https://twitter.com/ZERO_RRON/status/663669444783181828
yukii0423;2015-11-09 11:42;0;1;"@Fusarium _ 熟女もありじゃない？";;@Fusarium;;"663668059765272576";https://twitter.com/yukii0423/status/663668059765272576
yukii0423;2015-11-09 11:38;0;1;"@Fusarium _ かけてみればよかったのによう…";;@Fusarium;;"663667082538582016";https://twitter.com/yukii0423/status/663667082538582016
yukii0423;2015-11-09 11:34;1;2;"@Fusarium _ かけたら城本クリニックに繋がるから";;@Fusarium;;"663665895114276864";https://twitter.com/yukii0423/status/663665895114276864
yukii0423;2015-11-09 11:26;1;4;"@Fusarium _ おれやで！！！！！！";;@Fusarium;;"663663987947520000";https://twitter.com/yukii0423/status/663663987947520000
Rx_Ed;2015-11-08 23:33;0;0;"Top 4 fungal infections in DESCENDING order of prevalence: *Candida *Aspergillus *Mucormycosis * Fusarium";;;;"663484587453075456";https://twitter.com/Rx_Ed/status/663484587453075456
Country95;2015-11-08 18:14;0;0;"A team of U of L students create an innovative solution to controlling Fusarium fungus in agriculture.... http:// fb.me/4ddFtDXG0";;;;"663404170653732868";https://twitter.com/Country95/status/663404170653732868
BorsatoSam;2015-11-08 18:13;0;0;"A team of U of L students create an innovative solution to controlling Fusarium fungus in agriculture. http://www. country95.fm/news.asp?ID=10 792 …";;;;"663403945658748928";https://twitter.com/BorsatoSam/status/663403945658748928
plant_biology;2015-11-08 15:02;0;0;"Evaluation of a triplex real-time PCR system to detect the plant-pathogenic molds alternaria spp., fusarium spp.… http:// dlvr.it/Ch8QRd";;;;"663355810760691712";https://twitter.com/plant_biology/status/663355810760691712
DebtSlave7bn;2015-11-08 13:23;0;0;"For example, he says, harmful fungi and parasites like fusarium , phytopthora and pythium are on the rise as a result of the poison,";;;;"663331033882865664";https://twitter.com/DebtSlave7bn/status/663331033882865664
Phytpath_Papers;2015-11-08 12:23;0;1;"Evaluation of a triplex real-time PCR system to detect the plant-pathogenic molds alternaria spp., fusarium spp.… http:// dlvr.it/Ch5PG6";;;;"663315794525159424";https://twitter.com/Phytpath_Papers/status/663315794525159424
jcdr93;2015-11-08 08:28;0;0;"Una variante del Mal de Panamá, conocida como Raza Tropical 4 (RT4), provocada por el hongo Fusarium oxisporum, po… http:// ift.tt/1WGsX3W";;;;"663256745305899008";https://twitter.com/jcdr93/status/663256745305899008
fractaltech;2015-11-08 08:27;0;0;"Una variante del Mal de Panamá, conocida como Raza Tropical 4 (RT4), provocada por el hongo Fusarium oxisporum, po… http:// ift.tt/1WGsX3W";;;;"663256392585904128";https://twitter.com/fractaltech/status/663256392585904128
drkhaledarafat;2015-11-07 22:54;0;1;"I've just posted a new blog: The genus Fusarium .pdf http:// ift.tt/1L3rg4z";;;;"663112271879643136";https://twitter.com/drkhaledarafat/status/663112271879643136
drkhaledarafat;2015-11-07 22:54;0;0;"I've just posted a new blog: The Fusarium Laboratory Manual.pdf http:// ift.tt/1Qb9Ydt";;;;"663112271019798528";https://twitter.com/drkhaledarafat/status/663112271019798528
drkhaledarafat;2015-11-07 22:54;0;0;"I've just posted a new blog: Fusarium Mycotoxins, Taxonomy and Pathogenicity.pdf http:// ift.tt/1L3rg4x";;;;"663112266989088768";https://twitter.com/drkhaledarafat/status/663112266989088768
drkhaledarafat;2015-11-07 22:54;0;0;"I've just posted a new blog: Fusarium Head Blight in Latin America.pdf http:// ift.tt/1Qb9WCo";;;;"663112266011815937";https://twitter.com/drkhaledarafat/status/663112266011815937
drkhaledarafat;2015-11-07 22:54;0;0;"I've just posted a new blog: Fusarium Genomics, Molecular and Cellular Biology.pdf http:// ift.tt/1L3rg4v";;;;"663112265177112576";https://twitter.com/drkhaledarafat/status/663112265177112576
Ferchucky;2015-11-07 21:52;1;2;"#BananaTeam at The 30th meeting KNPV Workshop on #Fusarium " #botanicalgardenUtrecht @bananaresearch @WageningenINT pic.twitter.com/JHOC7QkU1z";;@bananaresearch @WageningenINT;#BananaTeam #Fusarium #botanicalgardenUtrecht;"663096694083596289";https://twitter.com/Ferchucky/status/663096694083596289
Phytpath_Papers;2015-11-07 18:59;0;0;"Improved Diagnoses and Quantification of Fusarium virguliforme, Causal Agent of Soybean Sudden Death Syndrome. http:// dlvr.it/CgpsQk";;;;"663053060256600064";https://twitter.com/Phytpath_Papers/status/663053060256600064
wheat_papers;2015-11-07 18:29;0;0;"Quantifying the effects of fusarium head blight on grain yield and test weight in soft red… http:// dlvr.it/CgpPsF pic.twitter.com/hLjYlFACuf";;;;"663045565115031552";https://twitter.com/wheat_papers/status/663045565115031552
Phytpath_Papers;2015-11-07 17:57;0;0;"Quantifying the effects of fusarium head blight on grain yield and test weight in soft red winter wheat. http:// dlvr.it/Cgp251";;;;"663037462021738496";https://twitter.com/Phytpath_Papers/status/663037462021738496
wheat_papers;2015-11-07 16:54;0;1;"Genetic architecture of fusarium head blight resistance in four winter triticale… http:// dlvr.it/Cgn5dc pic.twitter.com/sRaojGN6dp";;;;"663021611008724997";https://twitter.com/wheat_papers/status/663021611008724997
real_ebooks;2015-11-07 13:00;0;0;"“The genus Fusarium ,” by C Booth: http:// gen.lib.rus.ec/book/index.php ?md5=a4e02ab29f8eaf6ec6159d1248930552 … (~17 MB .djvu)";;;;"662962735425064960";https://twitter.com/real_ebooks/status/662962735425064960
asxasay;2015-11-07 12:02;0;0;"As amoeboid as a fusarium";;;;"662948316448235520";https://twitter.com/asxasay/status/662948316448235520
drkhaledarafat;2015-11-07 08:09;0;0;"I've just posted a new blog: دورة حياة الفطر Fusarium oxysporum f. sp. lycopersici مسبب مرض البول الفيوزارمى فى ال… http:// ift.tt/1L2nbNU";;;;"662889633806708736";https://twitter.com/drkhaledarafat/status/662889633806708736
GrahamThorne2;2015-11-06 19:07;0;0;"Discovered fusarium on our bowling green today. Treated with Chipco green, not perfect weather conditions but had to be done.";;;;"662692677146828801";https://twitter.com/GrahamThorne2/status/662692677146828801
rolawn;2015-11-06 18:43;2;1;"Mild, damp, low light, still conditions can lead to Fusarium patch disease. See http:// bit.ly/1NThruz for information & advice #lawncare";;;#lawncare;"662686721071570945";https://twitter.com/rolawn/status/662686721071570945
CheraFiorotto;2015-11-06 18:15;0;0;"#golpeblanco #fusarium .. #pulgones #gorditos .. #campoFCA https:// instagram.com/p/9wFfwPtnu7/";;;#golpeblanco #fusarium #pulgones #gorditos #campoFCA;"662679621918285825";https://twitter.com/CheraFiorotto/status/662679621918285825
SharpesLawnCare;2015-11-06 17:30;0;0;"Fusarium Patch affecting lots of lawns locally #lawncare #lawns #gardens #fungicide pic.twitter.com/i8FxgYTxBR";;;#lawncare #lawns #gardens #fungicide;"662668452734361600";https://twitter.com/SharpesLawnCare/status/662668452734361600
TVORadio;2015-11-06 16:00;0;0;"Quiéres saber de que se trata el hongo fusarium r4t? Chequea el video http:// bit.ly/17bJdlX @agrocalidadec";;@agrocalidadec;;"662645654565466112";https://twitter.com/TVORadio/status/662645654565466112
TonyJohnstone56;2015-11-06 15:54;0;0;"@AlexanderEmbo Its like that every 2 days! Fusarium 's delight.";;@AlexanderEmbo;;"662644181987364864";https://twitter.com/TonyJohnstone56/status/662644181987364864
wheat_papers;2015-11-06 15:06;0;0;"Transcriptome analysis of wheat inoculated with Fusarium graminearum. http:// dlvr.it/CgHPcP pic.twitter.com/Ik4gPaBbIt";;;;"662632046905331712";https://twitter.com/wheat_papers/status/662632046905331712
BSPPjournals;2015-11-06 15:00;1;0;"Fusarium oxysporum isolates from natural ecosystems have putative effector genes: http:// onlinelibrary.wiley.com/enhanced/doi/1 0.1111/ppa.12472/ … @RBGSydney @Sydney_Uni @nswdp";;@RBGSydney @Sydney_Uni @nswdp;;"662630605373513728";https://twitter.com/BSPPjournals/status/662630605373513728
transcriptomes;2015-11-06 14:00;0;0;"Transcriptome analysis of wheat inoculated with Fusarium graminearum. http://www. ncbi.nlm.nih.gov/pubmed/26539199";;;;"662615596324950016";https://twitter.com/transcriptomes/status/662615596324950016
